title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
The Stubborn Persistence of Toxic Solvents in Chemical Synthesis,https://onlinelibrary.wiley.com/doi/10.1002/anie.1677569,,Angewandte Chemie International Edition,2026-09-16 00:00:00+00:00,10.1002/anie.1677569,Helen F. Sneddon,,"ABSTRACT Solvents dominate the environmental footprint of chemical synthesis, yet their selection remains governed by precedent rather than sustainability. Here, we analyse 1.3 million classified reactions from 40 years of patent data, distinguishing for the first time between reaction, workup, purification, and analytical solvents. Despite decades of awareness of solvent hazards and the publication of influential solvent selection guides, we find no net reduction in the proportion of hazardous solvents used as reaction media. Dichloromethane usage has grown, and rising trifluoroacetic acid consumption intensifies concerns over per‐ and polyfluoroalkyl substances. Where regulations have removed specific solvents, chemists have defaulted to lateral substitution, replacing one hazardous solvent with another rather than adopting greener alternatives. We identify the reaction classes most dependent on each problematic solvent, providing a data‐driven framework for prioritising targeted intervention over blanket regulation. Crucially, these findings expose systemic biases in historical datasets that threaten to turn AI solvent‐prediction models into engines for proliferating outdated, hazardous practices rather than advancing sustainable chemistry.",crossref
Hydrogen‐Bonding Order Associated With Radical Delocalization in Layered Organic Cathode Materials,https://onlinelibrary.wiley.com/doi/10.1002/anie.2483808,,Angewandte Chemie International Edition,2026-09-16 00:00:00+00:00,10.1002/anie.2483808,Ying Chen,,"ABSTRACT Organic electrode materials (OEMs) offer a sustainable alternative to inorganic cathodes but typically suffer from low intrinsic electronic conductivity. The material historically reported as bis‐tetraaminobenzoquinone (TAQ) exhibits bulk conductivity two orders of magnitude higher than its close analogue tetraaminophenazine‐tetraone (TAPT), despite their common precursor and nearly identical short‐range structure. This disparity has previously been attributed to distinct molecular skeletons, with TAQ proposed to adopt a piperazine‐type linkage and TAPT a pyrazine ring. Here, combining synchrotron x‐ray scattering, solid‐state 15 N and 13 C nuclear magnetic resonance (NMR), microcrystal electron diffraction (MicroED), continuous‐wave and pulsed electron paramagnetic resonance (EPR) spectroscopy, we show that “TAQ” has the same pyrazine‐based molecular structure as TAPT, with no evidence for piperazine core or keto–enol tautomerization. Their key difference lies in synthesis‐dependent degree of crystallinity: “TAQ” exhibits greater long‐range structural coherence and a crystallographically resolved intermolecular hydrogen‐bonding network, whereas TAPT is more disordered. EPR further shows that the higher structural order in “TAQ” is associated with a strongly delocalized π‐spin manifold, while TAPT favors localized or weakly delocalized radicals and stronger local spin coupling. These findings identify degree of crystallinity and hydrogen‐bonding order as key structural features associated with radical delocalization and enhanced conductivity in organic electrodes.",crossref
A Composition-Dependent Stress–Diffusion Framework Identifies Humidity-Tolerant Processing Windows in Hybrid Perovskite Solar Cells,https://pubs.acs.org/aelccp/article/doi/10.1021/acsenergylett.6c02445/5431563/A-Composition-Dependent-Stress-Diffusion-Framework,,ACS Energy Letters: Latest Articles (ACS Publications),2026-09-16 00:00:00+00:00,10.1021/acsenergylett.6c02445,Aram Amassian,,"Abstract Hybrid perovskite composition controls ion transport and environmental tolerance, but its role in residual-stress relaxation and implications for ambient fabrication remain unclear. We establish a composition-dependent stress–diffusion framework linking cation/halide chemistry, grain-boundary halide transport, and moisture uptake. In situ curvature and grazing-incidence X-ray diffraction measurements show that tensile stress relaxes by diffusion-mediated inelastic deformation across single- and mixed-composition perovskites. Temperature-dependent relaxation yields activation energies consistent with vacancy-mediated grain-boundary diffusion in methylammonium-based films and lower-barrier grain-boundary and triple-junction transport in formamidinium-based films. Humidity accelerates relaxation through mobile moisture adsorbed near grain boundaries and trapped moisture incorporated into the lattice. Stress pre-relaxation reduces moisture uptake by up to an order of magnitude, extending ambient storage stability within a universal processing window. In devices, moderate humidity up to 50% relative humidity passivates shallow traps and improves average performance without compromising 300-h operational stability, establishing a stress–diffusion framework for ambient perovskite device manufacturing.",crossref
Correction to “Solvent-Induced Polymorphism Influences Efficiency in Organic Solar Cells”,https://pubs.acs.org/aelccp/article/doi/10.1021/acsenergylett.6c02600/5431709/Correction-to-Solvent-Induced-Polymorphism,,ACS Energy Letters: Latest Articles (ACS Publications),2026-09-16 00:00:00+00:00,10.1021/acsenergylett.6c02600,G. N. Manjunatha Reddy,,,
"Nonnative Thiol and Aniline Methylation, Including Enantioselective Dithiol Desymmetrization, by Multicomponent Cobamide‐Dependent Methyltransferases Using Unactivated Methyl Donors",https://onlinelibrary.wiley.com/doi/10.1002/anie.1537547,,Angewandte Chemie International Edition,2026-09-16 00:00:00+00:00,10.1002/anie.1537547,Jared C. Lewis,,"ABSTRACT Despite their potential synthetic utility, cobamide‐dependent MTases are relatively underutilized for biocatalysis. We developed mixed MtaABC/MtgABC enzyme platforms capable of catalyzing methylation of non‐native thiol and aniline substrates using unactivated methyl donors like methanol and glycine betaine. This approach allows highly enantioselective and site‐selective methylation of aliphatic thiols with high turnover number (up to 6000), providing the first demonstration of enantioselective non‐native catalysis by cobamide‐dependent enzymes. The MtaAC+MtgB system was subsequently engineered through site‐directed mutagenesis, resulting in large enhancements in activity for the desymmetrization of non‐native ester‐containing prochiral thiols. These findings establish MTase complexes as a promising platform for non‐native biocatalysis.",crossref
Günther Jung (1937–2026): A Pioneer of Molecular Immunology,https://onlinelibrary.wiley.com/doi/10.1002/anie.2797694,,Angewandte Chemie International Edition,2026-09-16 00:00:00+00:00,10.1002/anie.2797694,Karl‐Heinz Wiesmüller,,,
Competitive Coordination Structure of Interface Enables Synergistic Regulation of Mass-Charge Transfer for Stable Zinc Electrodes under High Current Density,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c10462/5430933/Competitive-Coordination-Structure-of-Interface,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-09-16 00:00:00+00:00,10.1021/acsami.6c10462,Haozhi Wang,,"Abstract Aqueous zinc–nickel batteries show great potential for large-scale energy storage because of their inherent safety, high working voltage, and high theoretical specific capacity. However, zinc dendrites and hydrogen evolution side reactions lead to poor stability of zinc electrodes, resulting in a short cycle life of zinc–nickel batteries. To mitigate these challenges, an In-anchored zeolitic imidazolate framework-8 (In-ZIF8) interface layer is constructed in-situ on ZnO as an anode active material of zinc–nickel batteries. The ZIF8 layer with high zinc affinity and a porous structure promotes the dissociation of Zn(OH)42– ions and ion migration, contributing to uniform ion distribution. The anchored In serves as an electron conductor to uniformize the electric field. Meanwhile, the in-situ formation of the interface creates a competing coordination environment, leading to charge redistribution at the ZnO–protective layer interface and causing the reconfigured electronic structure and reduced band gap, further homogenizing the electric field and facilitating the reaction kinetics. With synergistic regulation of mass and charge transfer, dendrite-free and side reaction-free Zn deposition is achieved. A symmetric cell with the In-ZIF8-modified zinc electrode exhibits good cycling stability (over 500 h at 17 mA cm–2, 17 mAh cm–2). The assembled zinc–nickel battery (N/P = 1) delivers an extended cycling lifetime, achieving a stable cycling performance over 840 h for the 5 Ah battery configuration at 10 A (∼138 mA cm–2). This work proposes a facile method of reasonable interface engineering for improving the stability of the zinc electrode at high current density.",crossref
"Modular Engineered Hydrogels with Tailored Adhesive, Antibacterial, and Hemostatic Functions for Diverse Wound Healing Applications",https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c11002/5431565/Modular-Engineered-Hydrogels-with-Tailored,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-09-16 00:00:00+00:00,10.1021/acsami.6c11002,Huanghao Yang,,"Abstract Adapting multifunctional wound dressings to complex physiological environments remains a major clinical challenge. Herein, we report a modular polyacrylamide-co-acrylic acid N-hydroxysuccinimide (PAM-AA-NHS) hydrogel platform offering chemical versatility and mechanical tunability for precision care. To impart specific bio functionalities, adhesive-active functional materials, including tannic acid (TA), oxidized dextran (ODex), and catechol-conjugated chitosan (CHI-C), were individually incorporated into the hydrogel. TA-modified hydrogel demonstrated exceptional freeze-tolerant adhesion, retaining over 50% of its original adhesive strength at –20 °C and enabling effective wound healing under low-temperature conditions. ODex functionalization exhibited potent antibacterial activity (&gt;95% inhibition), suggesting its potential for the management of infection-prone wounds. Furthermore, CHI-C-integrated hydrogel showed enhanced mechanical strength (tensile: 55.64 ± 3.71 kPa; compressive: 525.07 ± 13.80 kPa) and promoted erythrocyte aggregation via electrostatic interactions, achieving effective hemostasis under high-pressure bleeding conditions with blood loss reduced to 41.67 ± 4.11 mg in liver and 70.33 ± 6.60 mg in cardiac injury models. All hydrogel variants displayed favorable hemocompatibility, cytocompatibility, and significant in vivo wound healing performance. Collectively, this study presents a modular hydrogel system with tailored functional characteristics for diverse wound-management requirements, including low-temperature protection, antibacterial protection, and hemorrhage control.",crossref
"GSNO-functionalized hydroxyapatite nanofertilizer for prolonged delivery, detoxification, and yield improvement in maize",https://www.nature.com/articles/s41467-026-77610-0,,Biological sciences : Nature Communications subject feeds,2026-09-16 00:00:00+00:00,,Byung-Wook Yun,,"The agricultural use of nitric oxide (NO) is restricted by the instability of conventional donors. Here, we develop a facile one-pot method to immobilize S-nitrosoglutathione (GSNO) onto humic acid-coated hydroxyapatite nanoparticles (GSNO-HAs-Fe-HAP NPs). Particle characterization confirms favorable properties for agricultural applications, including prolonged NO release (>6 days) and the mitigation of maize cadmium (Cd) stress. Release test verifies the corelease of humic acid and crop nutrients, while confocal microscopy demonstrates robust NP uptake in maize. Under Cd stress, GSNO-HAs-Fe-HAP outperforms commercial NPK fertilizer, improving photosynthetic efficiency and agronomic traits, reducing grain Cd accumulation by 86%, and upregulating phytochelatins, S-nitrosothiols, and metal transporters (ZmPCR, ZmABCC1, and ZmABCG40). The NP composite reduces ROS accumulation and enhances antioxidant enzyme activity, osmolytes, phenolics, flavonoids, and stress phytohormones. Furthermore, NPs significantly improve soil health parameters and the rhizosphere microbiome. Thus, GSNO-HAs-Fe-HAP is a promising nanofertilizer for prolonged NO delivery and Cd stress mitigation.",nature_html
Comprehensive Modeling of Heat and Diffusional Drug Transfer in Photothermal-Responsive Microneedles Applied to Skin,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c08720/5431427/Comprehensive-Modeling-of-Heat-and-Diffusional,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-09-16 00:00:00+00:00,10.1021/acsami.6c08720,Pei Zhao,,"Abstract Photothermal-responsive microneedles (PRMNs) are promising tools for controlled, on-demand transdermal delivery of low-permeability drugs like Methotrexate. While effective, their underlying heat and drug transfer mechanisms, particularly the role of Soret effect-induced thermodiffusion, remain unclear. This study develops a theoretical framework that integrates heat transfer induced by light irradiation with molecular transport governed by both Fick’s diffusion and the Soret effect while accounting for skin heterogeneity and temperature-dependent diffusion. Using a geometric PRMN-skin model, we numerically investigated the temperature distribution, temporal drug concentration, and cumulative drug amount under various irradiation conditions. Fluorescence experiments with polyvinyl alcohol PRMNs in porcine skin were performed, and the temperature evolution and temporal drug release were analyzed. The Soret effect was found to act as an active thermodiffusion mechanism augmenting the intrinsically concentration-gradient-driven transport. The current framework lays a foundation for instrumentation of PRMNs and optical components as a whole and their implementation as wearable devices thereafter.",crossref
Kinetically Balanced Relay Catalysis for Efficient Oxidation of Methane to Methanol with O2,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c13231/5431010/Kinetically-Balanced-Relay-Catalysis-for-Efficient,,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-09-16 00:00:00+00:00,10.1021/jacs.6c13231,Ye Wang,,"Abstract Selective oxidation of methane to methanol using molecular oxygen (O2) is a promising route for upgrading abundant methane resources, but is limited by the difficulty of coupling O2 activation with selective C–H functionalization. Herein, we report a relay catalysis strategy that spatially separates CO-assisted O2 activation from H2O2-mediated methane oxidation over a composite catalyst consisting of mordenite-supported Au nanoparticles and isolated Cu sites (Au/H-MOR∥Cu/H-MOR). The optimized relay catalyst achieves a CH3OH productivity of 1765 μmol gcat–1 h–1 with ca. 98% selectivity among liquid oxygenates, substantially outperforming monometallic Au/H-MOR while using less than one-third of the Au amount. Further decreasing the Au amount enhances the CO utilization and noble-metal efficiency, affording an Au-normalized CH3OH productivity of 5000 mmol gAu–1 h–1 and a CO utilization efficiency of 42%. Structural and kinetic studies reveal that Au nanoparticles catalyze CO-assisted O2 reduction in water to generate H2O2, whereas isolated Cu sites promote H2O2 activation and subsequent CH4 oxidation, thereby alleviating the kinetic mismatch between H2O2 generation and utilization. Mechanistic studies demonstrate that CO not only assists O2 activation on Au nanoparticles to generate H2O2 but also promotes H2O2 activation on isolated Cu sites to generate •OH species, thereby accelerating subsequent methane oxidation. This work establishes improved kinetic matching between oxidant generation and utilization as a design principle for selective methane oxidation.",crossref
Dynamic Covalent Porous Networks Enabling Synergistic Microwave Attenuation,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c10415/5430887/Dynamic-Covalent-Porous-Networks-Enabling,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-09-16 00:00:00+00:00,10.1021/acsami.6c10415,Suryasarathi Bose,,"Abstract Lightweight, adaptive, and porous microwave (MW) absorbers with reprocessability are highly desirable for next-generation portable electronics and sustainable electromagnetic interference (EMI) shielding systems. Herein, we report a one-pot strategy for fabricating three-dimensional (3D) porous hydroxyl-terminated polybutadiene (HTPB)−single-walled carbon nanotube (SWCNT) vitrimer nanocomposites (NCs) through thermally induced esterification and porous engineering. The bioderived dynamic cross-linker facilitated rapid network formation, yielding adaptive covalent vitrimer architectures with superior self-healing, stress relaxation, and recyclability. Simultaneously, SWCNTs were incorporated to construct interconnected conductive pathways within the porous matrix, resulting in enhanced thermal stability and electrical conductivity. Moreover, the optimized porous vitrimer NCs exhibited excellent compression recovery and superior structural integrity owing to synergistic dynamic covalent interactions and uniform nanotube dispersion. Even though the single surface porous NCs showed reflection-dominated shielding and the gradient porous matrix architecture improved absorption-dominated due to different impedance matching surface, resulting in an shielding effectiveness of 75 dB through multiple internal reflections, interfacial polarization, and synergistic conductive loss. Importantly, the vitrimer NCs retained their functionality over four reprocessing cycles, demonstrating their potential as lightweight, adaptive, and recyclable microwave attenuation materials for advanced EMI shielding applications.",crossref
Dual-pseudohalide engineering suppresses halide segregation in wide-band-gap perovskites,https://linkinghub.elsevier.com/retrieve/pii/S2542435126003533,,Joule,2026-09-16 00:00:00+00:00,10.1016/j.joule.2026.102669,Mercouri G. Kanatzidis,,,
Alkali cations stabilize metastable Cu+,https://linkinghub.elsevier.com/retrieve/pii/S2542435126003351,,Joule,2026-09-16 00:00:00+00:00,10.1016/j.joule.2026.102651,Yuhang Wang,,,
Organic circularly polarized lasers,http://pubs.rsc.org/CS/article-lookup/doi/10.1039/D6CS00467A,,Chemical Society Reviews,2026-09-16 00:00:00+00:00,10.1039/d6cs00467a,Kang Wang,,"This review explores diverse chiral material platforms and photonic strategies for organic circularly polarized lasers, while highlighting key challenges towards their practical applications.",crossref
Resolving the iridium dilemma in PEM water electrolysis: multiscale design of low-iridium and iridium-free anodes,http://pubs.rsc.org/CS/article-lookup/doi/10.1039/D6CS00386A,,Chemical Society Reviews,2026-09-16 00:00:00+00:00,10.1039/d6cs00386a,Chuan Zhao,,"From catalyst design to device integration, this review outlines a catalyst-to-device roadmap for resolving the iridium dilemma in PEM water electrolysis.",crossref
Beyond vanadium: inorganic redox chemistries for next-generation aqueous flow batteries,http://pubs.rsc.org/CS/article-lookup/doi/10.1039/D6CS00279J,,Chemical Society Reviews,2026-09-16 00:00:00+00:00,10.1039/d6cs00279j,Shi-Zhang Qiao,,"This review critically assesses inorganic aqueous redox flow batteries beyond vanadium, with a focus on key challenges, mitigation strategies, and their readiness for grid-scale energy storage.",crossref
Online operating of photovoltaic–energy storage-charging and swapping stations in coordinated energy and regulation markets,https://www.sciencedirect.com/science/article/pii/S0306261926014777?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-16 00:00:00+00:00,10.1016/j.apenergy.2026.128821,Yanlei Zhao,,"With the rapid and sustained growth of electric vehicles (EVs), integrated photovoltaic-energy storage-charging and swapping stations (PV-ES-CSSs) are emerging as a new business model that enhances station profitability while providing flexible resources for mitigating EV-induced grid impacts and promoting renewable energy accommodation. However, uncertainties in PV generation and EV charging/swapping demand, along with volatile real-time electricity prices, challenge the reliable and economic operation of PV-ES-CSSs. This paper proposes an online operation strategy for PV-ES-CSSs in a multi-market environment to maximize station revenue while ensuring operational feasibility under uncertainty. First, a state of charge (SOC)-consistency-based flexibility aggregation model is developed to quantify heterogeneous regulation capability and reduce station-level flexibility overestimation, providing a unified scheduling basis for coordinated participation in energy and regulation markets. Then, an opportunity value function model integrating supervised learning and dynamic programming is proposed to map the residual energy states of ES, charging EVs, and swapping batteries into future revenue, enabling coordinated optimization of immediate profits and future regulation potential. Furthermore, a geometric-water-filling-based power allocation strategy with urgency indicators is designed to decompose station-level dispatch commands online under different market conditions while ensuring service demand fulfillment and regulation response accuracy. Simulation results show that the proposed strategy satisfies real-time response requirements, and reduces flexibility overestimation by 4.81%. Compared with coordinated multi-market operation without considering future opportunity values, the proposed strategy increases the total revenue by 2.98%. Moreover, compared with the cases involving participation only in the energy market and only in the regulation market, the total revenue is increased by 176.84% and 2.37%, respectively.",openalex
A novel symplectic-geometry and Hamiltonian-dynamics-based multi-energy flow cooperative optimization framework for the dairy eco-industrial park considering multi-path biomass energy,https://www.sciencedirect.com/science/article/pii/S0306261926014601?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-16 00:00:00+00:00,10.1016/j.apenergy.2026.128804,Ling-Ling Li,,"Dairy eco-industrial parks face urgent deep-decarbonization imperatives, yet the strongly coupled nonlinear evolution of multi-energy flows and the spatiotemporal randomness of electric heavy trucks driven by distribution-based arrival times, initial states of charge, and energy consumption perturbations present significant operational challenges. Addressing the research gaps in heterogeneous energy-mass flow modeling and industrial-transportation co-optimization, this paper introduces symplectic geometry and Hamiltonian dynamics to develop a multi-energy-flow coordination optimization model, and proposes a multi-path biomass energy utilization and mobile energy storage multi-modal co-optimization intelligence decision framework for industrial-transportation integration in the dairy park. The framework maps the energy-mass network and heavy truck behaviors into a regularized phase space governed by a canonical symplectic-matrix regularized evolution equation to preserve energy-mass invariants. Furthermore, a waste-driven vehicle-coupled topology with three biomass conversion pathways is constructed, supported by a multi-branch mode adaptive regulation mechanism that balances economics, carbon reduction, and supply security. Case studies demonstrate that the interaction between multi-path biomass utilization and localized vehicle-to-grid autonomy increases the park's electricity self-sufficiency to 78.1% and reduces carbon emissions by 7.4%, while the adaptive regulation mechanism further decreases system operating costs by 5.0% and ensures resilient energy-mass supply under emergency conditions.",openalex
Design-to-operation optimization of low-energy high-rise buildings integrating PV vacuum glazing and hybrid storage with flexible grid-interaction,https://www.sciencedirect.com/science/article/pii/S0306261926014583?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-16 00:00:00+00:00,10.1016/j.apenergy.2026.128802,Huijun Wu,,"Building-integrated photovoltaic (BIPV) technologies offer significant decarbonization potential, while their intermittent nature and the relatively low power generation ratio in high-rise structures necessitate optimal design sizing and operational management. This study presents a comprehensive full-process optimization framework for low-energy high-rise buildings integrating semi-transparent PV vacuum glazing and hybrid energy storage system. The research adopts a three-stage methodology: first, a year-round energy simulation is conducted using a coupled platform of WINDOW and EnergyPlus for a typical high-rise building in the Greater Bay Area. Second, a transient energy management model is developed in TRNSYS, utilizing a multi-objective Non-dominated Sorting Genetic Algorithm via jEPlus+EA to optimize design sizing parameters based on a novel preset grid import strategy. Finally, a dynamic operational power dispatch model is established using Mixed-Integer Linear Programming in MATLAB to minimize the daily electricity cost. Results indicate that the PV vacuum glazing achieves a 30.75% reduction in annual net building energy consumption compared with traditional insulated glazing unit. The design sizing optimization identifies an optimal configuration for the BIPV and storage system at 400 kW rooftop PV, 4500 kWh battery storage and 100 kW preset grid import, which decreases the lifetime net present value by 7.93% and increases load shifting by 32.94%. Furthermore, the operation power dispatch optimization significantly outperforms the traditional strategy of maximizing PV utilization, reducing the annual electricity cost by 46.42% and enhancing the onsite load cover ratio by 38.65%. This full-process optimization framework provides a vital reference for stakeholders to improve the power efficiency and energy economy of BIPV systems in both the design phase and operation phase in high-density urban environments.",openalex
Direct Observation of Radical-Arene Contact Complexes Provides Structural Insights into Selectivity in Radical Reactions,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c11563/5431458/Direct-Observation-of-Radical-Arene-Contact,,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-09-16 00:00:00+00:00,10.1021/jacs.6c11563,Kyung Hwan Kim,,"Abstract Radical-arene contact complexes have long been proposed as key intermediates for selectivity control in radical reactions, but their solution-phase structures and dynamics underlying this role have remained experimentally inaccessible. Here, we use time-resolved X-ray solution scattering to directly observe transient I•–arene contact complexes in benzene and mesitylene. Our results show that I•–benzene adopts an η1/η2-like off-center geometry rather than an η6 π-complex. In contrast, I•–mesitylene exhibits a localized η1 geometry directed toward a CH site. DFT calculations support the relative energetic preferences of these contact motifs, and AIMD simulations reveal rapid dynamic averaging among closely related off-center configurations in benzene but a much narrower orientational range in mesitylene. These findings resolve the detailed structures, interaction motifs, and dynamics of I•–arene contact complexes and show that aromatic substitution substantially reshapes each of these features. Taken together, these results provide a structural and dynamic framework for understanding selectivity in radical reactions.",crossref
Energy management strategy for ammonia-hydrogen hybrid vehicles based on prior knowledge-informed deep reinforcement learning,https://www.sciencedirect.com/science/article/pii/S0306261926014819?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-16 00:00:00+00:00,10.1016/j.apenergy.2026.128825,Changwei Ji,,"To address the challenge of coordinating the ammonia hydrogen volume ratio and excess air ratio under complex operating conditions for ammonia‑hydrogen hybrid vehicles, this paper proposes a deep deterministic policy gradient (DDPG) energy management strategy that systematically incorporates prior experimental knowledge. Initially, bench tests of the ammonia‑hydrogen internal combustion engine (AHICE) were conducted to investigate the effect of the ammonia-to‑hydrogen volume ratio on engine power across different rotational speeds and excess air ratios. This established the engine's optimal operating range and delineated its optimal operating curve. Subsequently, a vehicle dynamics model was developed in MATLAB/Simulink, incorporating prior knowledge into the training environment. A DDPG model was constructed using Python and validated under WLTC and CLTC conditions. Compared with the power-following strategy, the proposed DDPG strategy reduces equivalent hydrogen consumption by 9.19% and 19.11% under WLTC and CLTC, respectively. It achieves 98.42% and 97.48% of the globally optimal Dynamic Programming benchmark under the two cycles, respectively, and yields lower equivalent hydrogen consumption than the Equivalent Consumption Minimization Strategy and Model Predictive Control. Meanwhile, the strategy maintains the battery SOC deviation within ±2% of the target value and limits the vehicle-speed tracking error to below 0.5 m/s, indicating satisfactory charge-sustaining performance and drivability under the tested cycles.",openalex
Cross-domain state-of-health estimation for lithium-ion batteries via meta-transfer learning,https://www.sciencedirect.com/science/article/pii/S030626192601490X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-16 00:00:00+00:00,10.1016/j.apenergy.2026.128834,Qin Zhang,,"The inherent cell-to-cell variations of lithium-ion batteries, coupled with the complexity of real-world operating conditions, pose substantial challenges for cross-domain state-of-health (SOH) estimation. Existing cross-domain approaches have improved adaptability to some extent, but they fall short of achieving adaptability under real-world complex conditions. Motivated by these issues, this paper proposes a unified Meta-Transfer Learning Framework (MTLF). The framework embeds a battery-oriented Model-Agnostic Meta-Learning (MAML) strategy in both source-domain meta-learning and target-domain meta-adaptation. In the source domain, the model learns generalized initialization parameters from multiple battery tasks. In the target domain, only the first 20% of the cycling data are used for bi-level adaptation, while the remaining 80% are reserved exclusively for testing. Each battery is treated as an independent task, and its aging data are partitioned chronologically into support and query sets to preserve the temporal evolution of battery degradation. The source and target domains are strictly separated at the cell level, and the designated cross-domain factor or factors are non-overlapping in each scenario. In addition, to further enhance the representation of health features, we design a one-dimensional convolutional neural network (1-D CNN) and a Transformer Encoder in sequence to jointly capture local features and global dependencies from relaxation voltage (RV). This study systematically investigates seven cross-domain scenarios, covering all combinations of three factors, namely material system, ambient temperature, and charge/discharge rate. On the Tongji and the private dataset, MTLF achieves average root mean squared error (RMSE) of 1.34%, 1.43%, and 1.68%, and average mean absolute error (MAE) of 1.08%, 1.16%, and 1.38% across the seven scenarios, respectively. It outperforms three state-of-the-art cross-domain methods. These results demonstrate superior accuracy and strong adaptability under challenging cross-domain scenarios.",openalex
Co-optimised design of renewable energy and vertical farming systems for profit-carbon trade-offs,https://www.sciencedirect.com/science/article/pii/S0306261926014947?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-16 00:00:00+00:00,,Congcong Sun,,,
Does causality matter? How incorporating cause-and-effect relationships benefits occupant-centric building control,https://www.sciencedirect.com/science/article/pii/S0306261926014571?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-16 00:00:00+00:00,10.1016/j.apenergy.2026.128801,Seungjae Lee,,"Occupant-centric building control solutions have advanced alongside the development of data-driven modeling and control methodologies. Meanwhile, a growing body of literature has drawn renewed attention to the importance of considering causality when developing occupant-centric solutions, highlighting its potential to improve model robustness, which may in turn improve solution performance. Given the sparse empirical evidence, however, it remains unclear whether occupant-centric solutions based on causal relationships would provide practical benefits over conventional data-driven solutions primarily relying on associations in data. Through a simulation study, this paper demonstrates a tangible improvement in control performance when the cause-and-effect relationships behind occupant thermostat behavior are known and explicitly incorporated. To this end, we created five simulation environments, each consisting of a residential building and a synthetic occupant who stochastically overrides the thermostat. Using three months of data collected from each environment, we developed two data-driven occupant models (causal and non-causal) that predict thermostat override behavior. From each occupant model, we then trained corresponding optimal thermostat controllers via reinforcement learning with different reward functions and deployed them in the ground truth environments. The causal controllers achieved 0.06–81.9% higher mean electricity cost savings than the non-causal controllers. Moreover, the causal controllers resulted in 49.4–86.4% fewer mean thermostat overrides by the occupant, except for one case in which the occupant preferred cooler indoor conditions. In conclusion, this study establishes two findings. First, incorporating cause-and-effect relationships behind occupant behavior into occupant-centric control solutions can tangibly enhance the solutions' performance. Second, this improvement arises because causal occupant models provide more robust predictions under distribution shift, which may be unavoidable during solution deployment. This study therefore implies that discovering new cause-and-effect relationships behind occupant behavior is an important research task; data-driven causal learning approaches may help infer causal knowledge from observational settings.",openalex
Optimal planning of heterogeneous charging stations: a methodological framework for simultaneous siting and sizing under finite queue constraints,https://www.sciencedirect.com/science/article/pii/S0306261926014765?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-16 00:00:00+00:00,10.1016/j.apenergy.2026.128820,Mika Goto,,,
