title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Constraint-Adaptive Reinforcement Learning for Large-Scale Power System Planning,https://ieeexplore.ieee.org/document/11482829/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3685010,Yang Yu,,"High-penetration renewable integration and the spatial mismatch between energy supply and demandincrease the complexity of multi-regional power system planning. Existing AI techniques in planninginclude renewable forecasting and demand prediction. These methods enhance the input fidelity of Mixed-Integer Linear Programming (MILP) models. However, they mainly focus on explicit and observableparameters. Multi-regional planning also depends on latent and unobservable inter-regional responses. Suchlatent features are difficult to capture in the MILP pipeline. To address these limitations, we propose the Constraint-Adaptive Graph-Convolution (CAG-C) Reinforcement Learning (RL) model, which performs end-to-end policy optimization. The planning problem is formulated as a finite-horizon Markov Decision Process, where the agent iteratively adjusts regional power exchange strategies. A graph convolutional network encodes spatial and resource correlations, while a constraint-adaptive architecture transforms raw actions into feasible plans via region-wise scaling, power balance correction, and cost-optimal transmission allocation. This modular design decomposes the high-dimensional planning task into tractable subproblems, ensuring operational feasibility while enabling efficient learning. Numerical results demonstrate that the proposed framework is both highly extensible and interpretable. As training progresses, the evolving solution trajectory reveals valuable insights into each region’s functional role, offering a promising new paradigm for future power system planning.",semanticscholar
A Robust Position Sensor Offset Correction Method Based on Harmonic Current Injection for SPMSM,https://ieeexplore.ieee.org/document/11363431/,,IEEE Transactions on Energy Conversion,2026-09-01 00:00:00+00:00,10.1109/tec.2026.3657815,Marco Rivera,,"The performance of the surface-mounted permanent magnet synchronous motor (SPMSM) drive system under the rotor field orientation (RFO) control scheme may significantly deteriorate in the presence of position sensor offset (PSO). To address this problem, first, the effects of the SPMSM drive system under PSO are investigated. Furthermore, a robust online PSO correction method based on d-axis harmonic current injection is proposed. Compared with existing schemes, the proposed scheme is independent of motor parameters so that exhibits high robustness to parametric uncertainties. Finally, the effectiveness of the proposed method is verified by experiments.",semanticscholar
Frequency and Voltage Independent Stability Conditions for Grid-Forming Devices,https://ieeexplore.ieee.org/document/11563473/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3703614,Hua Geng,,"This letter presents a model-decomposition method that derives frequency and voltage independent stability conditions for grid-forming (GFM) devices, enabling separate stability requirements for frequency and voltage components under grid-interactive conditions. To this end, a GFM device-grid interconnected system is decomposed into two frequency and voltage decoupled subsystems and one frequency-voltage coupled subsystem. The decoupled subsystems naturally form a decomposition that necessitates frequency and voltage stability; the coupled subsystem achieves a decomposition of frequency and voltage coupling paths via the small-gain theorem, deriving independent stability conditions for each path. The stability results provide independent insights into frequency and voltage stability guarantees or requirements for GFM control designs or grid codes.",semanticscholar
Volt-VAr-Watt Optimization in Four-Wire Low-Voltage Networks: Exact Nonlinear Models and Smooth Approximations,https://ieeexplore.ieee.org/document/11455376/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3677246,Pierluigi Mancarella,,"The proliferation of distributed energy resources is increasing the prevalence of both overvoltages and undervoltages in low-voltage (LV) distribution networks. Smart inverter functionalities such as Volt-VAr and Volt-Watt control can regulate voltage at the consumer level but are challenging to capture in optimization models due to their nondifferentiability. This paper proposes three nonlinear models for four-wire unbalanced optimal power flow that incorporate these nonsmooth functions without binary or integer variables. The first model encodes these nonsmooth functions directly as user-defined functions using control flow, a feat enabled by many state-of-the-art algebraic modeling languages. The second and third introduce bespoke smooth approximations with tunable approximation errors to address potential numerical issues from nondifferentiability, improving reliability and computational efficiency while maintaining accuracy. All three methods are evaluated on real four-wire unbalanced LV networks with varying rooftop solar integration levels, including a 539-bus system with 302 smart inverters. Results show that optimization-based methods can outperform incremental (quasi-steady-state) approaches, and this work is the first to demonstrate accurate, reliable, and tractable Volt-VAr-Watt optimization on real four-wire unbalanced LV network models.",semanticscholar
Data-Driven Variable Polyhedral Uncertainty Set for Renewable Planning,https://ieeexplore.ieee.org/document/11532958/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3695710,Shuyi Zhang,,"With the high penetration of renewables, the uncertainty of renewable generation becomes an important factor in power system operation and planning. In the planning model, renewable installed capacity is a decision variable, which makes the uncertainty set variable. This letter presents a novel tractable approach with a variable polyhedral uncertainty set (VPUS) to capture the temporal-spatial correlations of renewable generation. A modified surrogate affine policy (SAP) is introduced to solve the problem. Numerical tests are conducted on the planning problem of the simplified transmission system. The results indicate that the proposed approach can reduce investment and operational costs for flexibility.",semanticscholar
A Trajectory-Unified Method for State Estimation With Global Convergence Property: Theory and Method,https://ieeexplore.ieee.org/document/11424358/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3671475,Dong Liang,,"This paper proposes a novel methodology for solving the state estimation (SE) problem with a global convergence property. The prevalent WLS-Gauss-Newton (WLS-GN) method may suffer from numerical divergence. To address this issue, we develop a Trajectory-Unified (TJU) method that employs a nonlinear dynamic system derived from the measurement constraints of the state estimation problem to ensure a SE solution if it exists. Consequently, the proposed WLS-TJU SE method serves as a valuable enhancement to the traditional WLS-GN, improving both the convergence property and robustness in power system state estimation. It is theoretically proven that the derived nonlinear dynamic system is completely stable, rendering the proposed WLS-TJU method a desired property–global convergence. From a theoretical viewpoint, numerical studies of the convergence regions of estimated SE solutions using both the WLS-GN and the proposed WLS-TJU SE method under various loading conditions and under different levels of measurement redundancy are conducted. The evaluation metric for the degree of convergence is the size of the convergence region. From a robustness viewpoint, the advantages of the proposed method in terms of convergence and robustness to network topology errors and loading conditions; particularly several cases are shown that the WLS-GN method diverges while the proposed WLS-TJU converges. Computationally speaking, the computational performance in large-scale systems including the 3120-bus system of the proposed SE method is also highlighted. The proposed WLS-TJU SE method shows a computational advantage of 3.22 times faster than the traditional WLS SE method in a 3120-bus system.",semanticscholar
A Planning Framework for Power-to-Gas in Multi-Energy Distribution Systems,https://ieeexplore.ieee.org/document/11449221/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3675148,Han Slootweg,,"Power-to-gas (P2G) systems can provide multifaceted services within Multi-Energy Systems (MES) beyond traditional roles. When strategically deployed, P2G systems can mitigate congestion in the electricity grid, advance the heat transition through the utilization of their waste heat, and optimize the usage of existing gas grids. This research introduces a joint operations and planning model for P2G facilities, including the expansion of electricity, gas, and heat distribution systems. The model is formulated as a mixed integer second order cone program (MISOCP). It incorporates the variable efficiency of electrolyzers and a detailed representation of the electrolyzer waste heat extraction system (EHES), addressing spatial, temporal, and temperature mismatches between heat demand and supply. The model is demonstrated on a 22-node interconnected electricity–gas test network and a 95-node real-world electricity–gas network in the Netherlands. Results reveal tradeoffs in alleviating congestion in the electricity grid, preventing congestion in the gas grid, and maximizing waste heat sales. Optimally distributed P2G reduced congestion in the electricity distribution grid, but induced congestion in the gas distribution grid. Future research should focus on managing such Active Gas Distribution Networks (AGDNs) with distributed P2G and finding a balance between the benefits and challenges of P2G deployment in MES.",semanticscholar
A 3-D Equivalent Magnetic Network Model for Performance Analysis of Modular Permanent Magnet Claw Pole Machines With Spliced Air Gaps,https://ieeexplore.ieee.org/document/11450505/,,IEEE Transactions on Energy Conversion,2026-09-01 00:00:00+00:00,10.1109/tec.2026.3676473,Gang Lei,,"Due to the small size of the spliced air gap caused by modular design, it is time-consuming to predict the performance of modular permanent magnet claw pole machines (MPMCPM) by using finite element method. Therefore, a three-dimensional equivalent magnetic network (3-D EMN) model is proposed to predict the performance of MPMCPM with spliced air gaps in this paper. First, the permeance calculation methods for different 3-D mesh cells are presented. By using these specific mesh cells, permeances of claw pole meshes can be accurately calculated. Second, hexahedron meshes are laid out in areas with severe leakage flux, then leakage magnetic fields can be considered and the accuracy of the model can be improved. The high accuracy of the proposed 3-D EMN model is verified by comparing with finite element results and experiments conducted on a small-scale prototype machine. Meanwhile, the core loss is calculated and the influence of the rotating magnetic field on claw poles is also taken into account. Finally, the influence of spliced air gaps with different lengths on the performance of MPMCPM is predicted by adding spliced air gap permeances to the 3-D EMN model.",semanticscholar
"Promise, proof and practice: how to realize the clinical value of consumer wearables",https://www.nature.com/articles/s44460-026-00121-4,,Nature Sensors,2026-09-01 00:00:00+00:00,10.1038/s44460-026-00121-4,Cailbhe Doherty,,"Over 400 million people own a wearable that continuously monitors their health, yet clinicians struggle to act on the data they generate. Realizing their clinical value requires context-specific validation and an integration pipeline designed around end-use.",rss_nature
"Developments, Challenges, and Opportunities in Au(I)/Au(III) Redox Catalysis",https://doi.org/10.1021/acs.chemrev.5c01141,,Chemical Reviews,2026-09-01 00:00:00+00:00,10.1021/acs.chemrev.5c01141,Nitin T. Patil,,"Abstract Leveraging the intrinsic π-acidic character of gold complexes, gold has found widespread application in organic synthesis. Despite the extensive use of gold as a π-bond activator, its application in redox catalysis for achieving cross-coupling reactions has historically lagged behind. The primary obstacle in advancing gold redox catalysis is the inherent high redox potential of the Au(I)/Au(III) couple, arising from the pronounced relativistic effect. The instability of Au(III) complexes due to facile reduction to gold nanoparticles presents an additional challenge. Over the years, extensive efforts were made to overcome these limitations which led to the identification of several strategies to achieve gold redox catalysis. These strategies primarily rely on the use of external oxidants, photocatalyst/light, aryldiazonium salts, hemilabile ligands, electricity and dinuclear gold-complexes to facilitate Au(I)/Au(III) catalysis. Banking on these strategies, gold redox catalysis has emerged as a promising technique for various transformations such as cross-coupling reactions, C-H functionalization reactions and difunctionalization of C-C multiple bonds. Interestingly, the high electronegativity and π-acid character of gold complexes offer unique reactivities and selectivities compared to commonly used transition metals for cross-coupling reactions. Clearly, the field of Au(I)/Au(III) catalysis has significantly expanded the utility of gold in organic synthesis and its applications in biological and materials science. This review summarizes an up-to-date development in this field since its inception, with a particular emphasis on mechanistic aspects, while outlining the key opportunities and future directions.",crossref
Micro/Nanoliter Sample Separation: From Lab Bench to Marketplace,https://doi.org/10.1021/acs.chemrev.5c01119,,Chemical Reviews,2026-09-01 00:00:00+00:00,10.1021/acs.chemrev.5c01119,Xueji Zhang,,"Abstract Microsample separation in lab-on-a-chip systems is a rapidly evolving research area addressing challenges across biomedical, chemical, and environmental sciences. Enabled by advances in micro- and nanofabrication, microfluidic platforms allow high-throughput separation and purification of complex microsamples through tailored channel structures and external driving forces, offering high-throughput, efficient, and integrated alternatives to conventional separation methods. Importantly, research progress in the laboratory is swiftly transitioning to address practical challenges. As our manuscript specifically focuses on the types and applications of microfluidic separation technologies, it is highly valuable for startups and other commercial entities looking to enter the separation technology market, as well as for end-user companies. The manuscript commences with a discussion on the development and construction processes of microfluidic separation, and then dive into a detailed analysis of the principles and classifications of separation technologies integrating a range of external fields forces. Another section focuses on emerging applications of microsample separation technologies, highlighting successfully commercialized microfluidic separation platforms while discussing the challenges currently hindering further commercialization of these technologies. Finally, we provide perspectives on the future direction of this technology, including the challenges and opportunities that arise with the development of artificial intelligence technologies in its applications.",crossref
Distributionally Robust Optimal Dispatch for Microgrids With Sinkhorn Distance: An Exponential Cone Reformulation,https://ieeexplore.ieee.org/document/11481960/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3684359,Siyuan Wang,,"Wasserstein distance (WD) has emerged as a promising and widely used method to tackle uncertainty in power system dispatch problems. However, existing studies have proved that the worst-case distribution identified by WD is discrete, which potentially causes Wasserstein ambiguity sets to hedge against an incorrect class of distributions when the underlying true distribution is continuous. To bridge this gap, this paper presents a novel distributionally robust optimal dispatch model for microgrids based on the Sinkhorn distance, a variant of the WD that further incorporates entropic regularization. The Sinkhorn ambiguity sets can yield a smoother worst-case distribution that is not restricted to discrete forms. By deriving a tractable exponential cone reformulation of the worst-case expected objective function and harnessing a conditional value-at-risk approximation to address distributionally robust joint chance constraints, the proposed model is admitted as a mixed-integer exponential cone problem. Numerical experiments on modified IEEE 33-bus, IEEE 123-bus, and 240-bus test systems demonstrate the efficacy and superiority of the developed approach, offering a reliable alternative for decision-making problems under uncertainty.",semanticscholar
Robust Sliding Mode Control Strategy for Variable-Gear-Ratio Magnetic-Geared Machines,https://ieeexplore.ieee.org/document/11346027/,,IEEE Transactions on Energy Conversion,2026-09-01 00:00:00+00:00,10.1109/tec.2026.3653190,Shoudao Huang,,"Variable-gear-ratio magnetic-geared machines (VGRMGMs) which could achieve adjustable gear ratios, shows substantial application prospects in driving systems. However, the VGRMGMs suffer from dynamic performance deficiencies such as slow dynamic responses and excessive speed overshoots. A robust sliding mode control (RSMC) strategy based on a load torque observer is proposed in this paper in order to improve the dynamic performance of the VGRMGM. A sliding mode speed controller and a torque observer for feedforward compensation in the current loop, is employed to improve the robustness and dynamic performance of the VGRMGM. Under speed–regulation conditions, the RSMC strategy achieves a 6% reduction in overshoot and a 25.4% improvement in response speed compared with conventional PI control. For load–variation conditions, the overshoot is reduced by 5%, and the response speed is improved by 32.1%, highlighting the VGRMGM superior transient performance. Experimental evaluations on a purpose-built test rig validate the enhancement of the RSMC strategy in terms of improved dynamic performance.",semanticscholar
An Efficient Data Generation Method Based on Flow Matching for Bearing Fault Diagnosis Under Imbalanced Data Conditions,https://ieeexplore.ieee.org/document/11475787/,,IEEE Transactions on Energy Conversion,2026-09-01 00:00:00+00:00,10.1109/tec.2026.3681597,Shahin Hedayati Kia,,"The process of fault diagnosis is greatly constrained by imbalanced datasets, as a lack of fault data results in models with poor diagnostic performance. To overcome this issue, generative adversarial networks (GANs) have been utilized. However, they often suffer from training instability and are prone to mode collapse, where this critical issue causes the generator to produce a very limited variety of outputs. Consequently, this article proposes an efficient data augmentation framework based on flow matching for the domain of bearing fault diagnosis under imbalanced data. First, the continuous wavelet transform of vibration signals is employed to train a conditional flow matching model. After training, the model can generate new synthetic data by transforming a random Gaussian noise vector into a high-fidelity time–frequency spectrum. A key advantage of this approach is its computational efficiency, where the model produces diverse and authentic samples with as few as 5-15 generation steps, significantly reducing the generation time compared to traditional diffusion models. Furthermore, to comprehensively evaluate the diversity and fidelity of synthesized samples, various evaluation techniques, such as kernel inception distance (KID), the GAN-test/GAN-train metric and t-distributed stochastic neighbor embedding (t-SNE) visualizations of the learned feature space, are employed. Ultimately, a series of imbalanced fault diagnosis experiments was conducted to validate the practical effectiveness of the proposed method, resulting in final diagnosis accuracies of 95.90% and 97.31% on two widely used datasets and 98.81% on an actual test bed.",semanticscholar
An Analytical Model for Spatiotemporal Risk of Grid Infrastructure Under Extreme Events,https://ieeexplore.ieee.org/document/11532959/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3695692,H. Vincent Poor,,"Accurately quantifying the spatiotemporal risks to power grid infrastructure under extreme events is critical to ensuring system stability and resilience. The recently proposed hazard resistance-based spatiotemporal risk analysis (HRSRA) model addresses a key limitation of the widely used Sequential Monte Carlo method, which tends to overestimate infrastructure damage risk due to repeated sampling in time-series analysis. However, the HRSRA method relies on extensive simulations. This letter proposes an analytical framework and derives closed-form expressions for key statistical metrics to quantify grid infrastructure risk during extreme events. Bypassing the numerical simulations of HRSRA, the proposed analytical method agrees well with power outage observations in Puerto Rico.",semanticscholar
1D Plasticity in Semiconductor Crystals,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74898,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74898,Tian‐Ran Wei,,"ABSTRACT The exceptional plasticity recently found in inorganic semiconductors can be classified into two types: the three‐dimensional (3D) orientation‐insensitive deformability in polycrystals, and the two‐dimensional (2D) anisotropic case in layered crystals. It is thus highly anticipated that one‐dimensional (1D) plasticity should also exist but it has not been found yet. Here this work reports the excellent 1D plasticity in tin selenide (SnSe) semiconductor crystals. In in‐plane directions, the bending strain is as large as ∼22.7% for the zig‐zag‐aligned specimen (plasticity) while as small as ∼1.4% for the armchair‐aligned one (brittleness). Such 1D plasticity is ascribed to the coherent and stronger bond topology along b ‐axis that allows for multiple deformation mechanisms including layer segments, interlayer slip, bridging, lattice distortion, and dislocations. This bonding topology enables that the 1D plasticity is also observed in isostructural SnS and GeSe crystals. High‐performance shape‐conformable thermoelectric generators are then successfully developed using materials with 1D plasticity. This work enriches the diagram for plasticity and thus provides a new direction for the design and discovery of ductile semiconductors.",crossref
Self‐Healing and Environmentally Stable Supramolecular Liquid Crystalline Gels for Mechanochromic Optics and Tactile Sensing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74899,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74899,Zhihao Shen,,"ABSTRACT Mechanochromic materials hold great promise for applications in anti‐counterfeiting, information encryption, and intelligent sensing. However, existing materials face long‐term challenges in achieving a wide color‐changing range, a robust dynamic network, and environmental adaptability. Herein, we constructed a 3D dynamic cross‐linked network through the synergistic effect of dipole–π and π–π interactions between liquid crystal molecules and acrylate copolymers. The resulting supramolecular liquid crystalline gel (SLCG) exhibited a wide range of interference color changes and excellent mechanical properties through the dissociation of supramolecular interactions. Meanwhile, the well‐designed dynamic network endowed the SLCG with self‐recovery, recycling, and self‐healing abilities. The SLCG can also effectively shield against adverse environmental effects, enabling stable mechanochromic performance across a broad temperature range and underwater. Subsequently, the SLCG can serve as an intelligent platform for applications in information encryption, on‐demand display, and visualized tactile sensing systems. This work paves the way for the development of high‐performance mechanochromic materials and their integration into next‐generation intelligent applications.",crossref
Synergistic Catalysis of Single‐Atom Alloys and Ordered Indium Clusters in Aluminum Sheet for Enhanced Hydrogen Production,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74867,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74867,Meishuai Zou,,"ABSTRACT The hydrolysis of aluminum (Al) in pure water is regarded as a greatly promising strategy for on‐demand hydrogen supply due to the high energy density of Al and the operational simplicity of the process. However, its precise reaction mechanism remains poorly understood. Here, we report an efficient smelting method to fabricate AlGaIn alloy sheet and elucidate the atomic‐scale reaction pathways of the hydrolysis process. Spherical aberration correction electron microscopy, X‐ray absorption fine structure, and in situ scanning electron microscopy reveal that AlGaIn alloy sheet shows a typical layered structure with rich grain boundaries and is composed of a uniform reactive surface AlGa film, AlGa 1 single‐atom alloys, and highly ordered In atom clusters. An optimized AlGaIn alloy sheet demonstrates excellent hydrolysis performance at room temperature when directly immersed in pure water without prior pulverization. Ambient‐pressure x‐ray photoelectron spectroscopy and density functional theory (DFT) calculations confirm that the hydrolysis reaction is initiated at the active sites on the reactive AlGa film and is further accelerated by a cooperative catalytic effect of AlGa 1 single‐atom alloys and highly ordered In atom clusters. In particular, In clusters mainly facilitate water dissociation, while AlGa 1 single‐atom alloys are responsible for enhancing *H combination and Al spillover.",crossref
Electronic Modulation of Flexible Ether Oxygen‐Based Covalent Organic Frameworks for Efficient Oxygen Reduction Reaction (Adv. Mater. 49/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74795,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74795,Rong Xiang,,"Metal-Free COFs Electrocatalysts Xuewen Li, Rong Xiang, and co-workers developed a dynamically adaptive COF-based oxygen-reduction catalyst that integrates flexible ether linkages and strongly electron-withdrawing triazine units. The ether linkages create accessible pores that facilitate mass transport, while triazine motifs tune the charge transfer across the framework. By efficiently utilizing oxygen from air, the catalyst enables clean electricity generation in zinc-air batteries. More details can be found in the Research Article (DOI: 10.1002/adma.74027).",openalex
Room‐Temperature Skyrmionic Synapse in 2D Ferromagnet Fe 3 GaTe 2 Operating via Collective Spin Texture Transformation (Adv. Mater. 49/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74794,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74794,Peng Li,,"Room-Temperature Skyrmionic Synapse Inspired by the human brain, skyrmionic synapses represent an exciting platform for sustainable artificial intelligence. By harnessing collective topological spin-texture transformations in the two-dimensional magnet Fe3GaTe2, this work achieves deterministic room-temperature synaptic behaviour, combining ultralow-energy operation, multi-level memory, and high-performance neuromorphic computing within a scalable van der Waals material platform. More details can be found in the Research Article by Elton J.G. Santos, Xiaoqian Zhang, Peng Li, and co-workers (DOI: 10.1002/adma.202520288).",openalex
A Communication Failure and Cyber-Attack Resilient Wide-Area Out-of-Step Prediction Scheme Using Dynamic State Estimation,https://ieeexplore.ieee.org/document/11482504/,,IEEE Transactions on Power Systems,2026-09-01 00:00:00+00:00,10.1109/tpwrs.2026.3684825,Mohsen Ghafouri,,"Out-of-step (OOS) prediction isessential for reducing mechanical and electrical stress on power system components. A reliable strategy involves using wide-area measurement systems (WAMS) to monitor the dynamic behavior of voltage angle differences across transmission lines and generator rotor angles. However, the limited availability of phasor measurement units (PMUs) presents a challenge, as voltage angle measurements are not available at all buses. Moreover, rotor angles cannot be directly measured and must be estimated. This paper proposes an OOS prediction scheme based on dynamic state estimation (DSE), which concurrently estimates both algebraic and dynamic states. By calculating the slip frequency and the acceleration of voltage angle differences, the electrical center's location is predicted by tracking its trajectory on the slip-acceleration plane. A similar approach is used to predict generator OOS based on the estimated rotor angles. Since the scheme depends on WAMS data, it is susceptible to cyber-threats such as false data injection attacks (FDIAs), denial-of-service attacks (DoSAs), and communication failures. To improve resilience, the proposed method integrates a penalized weighted least squares (PWLS) approach into an extended Kalman filter (EKF) for detecting and mitigating attacks and handling data loss. The scheme is validated on the IEEE 39-bus test system under various network topologies and attack scenarios.",semanticscholar
Mechanism‐Driven Nanoformulations for Cognitive Impairment Induced by Intermittent Hypoxia and Periodontitis (Adv. Mater. 49/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74796,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74796,Yue‐Hua Liu,,"Cognitive Impairment Inspired by the Chinese myth of Nezha, the Janus “magic pill” shows an asymmetric structure: the Au domain with RVG peptide targets neurons, while the mSiO2 domain with TPP ligands homes to mitochondria, encapsulating vitamin B2. A mitochondrial boat floats on a neuronal surface, where ROS are scavenged as the pill approaches, symbolizing precision delivery and hierarchical targeting. More details can be found in the Research Article by Kai-Run Zhang, Xiaomin Li, Jun Gao, Yue-Hua Liu, and co-workers (DOI: 10.1002/adma.73920).",openalex
Multifunctional Biomimetic Trojan Horse Nanosystem for Remodeling Infected Regenerative Microenvironments in Osteoporotic Bone Defects,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74669,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74669,Bo Yuan,,"ABSTRACT Infection is the most common complication of osteoporotic fractures, often characterized by bacterial resistance and intracellular infection, posing a major challenge in the treatment of osteoporotic fractures. Here, we developed a multifunctional biomimetic Trojan horse nanosystem based on hydroxyapatite nanotubes (NT‐HA) for microenvironment remodeling. The NT‐HA exhibits a dual‐stage antimicrobial peptide (AMP) delivery strategy, in which surface‐adsorbed AMPs are rapidly released to eliminate extracellular bacteria, while NT‐HA is internalized via endocytosis to release encapsulated AMPs for efficient intracellular bacterial clearance. After releasing AMPs, the NT‐HA can regulate the PI3K‐AKT signaling cascade, promoting the directed osteogenic differentiation of osteoporotic bone marrow mesenchymal stem cells (OBMSCs). In the repair of infected osteoporotic bone defects in vivo, this Trojan horse nanosystem not only enhances bone regeneration by eliminating cellular infections and inducing OBMSCs osteogenesis but also reduces peri‐implant bone loss and strengthens bone strength, ultimately remodeling the regenerative microenvironment to achieve optimal bone defect repair and functional reconstruction.",crossref
Self‐Feeding Living Materials Enabled by Cell Responsive Glycogen Nanoparticles as Metabolic Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74812,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74812,Jeroen Leijten,,"ABSTRACT Scaling engineered living materials to clinically relevant dimensions is limited by diffusion‐dependent depletion of oxygen and nutrients, which rapidly induces metabolic failure. We introduce glycogen as a nutritional nanoparticle that provides cell‐mediated, autonomous nutrient release to support long‐term survival under extreme metabolic stress. We demonstrate that human mesenchymal stromal cells (hMSCs) survive for weeks in anoxia and serum deprivation when provided extracellular glycogen. Contrary to long‐held assumptions, hMSCs secrete glycogen‐degrading enzymes, enabling cell‐density‐controlled extracellular glycogenolysis and sustained release of glucose and metabolic intermediates, positioning glycogen as the first‐of‐its‐kind metabolic battery. This cell‐responsive process maintains metabolic activity, limits glycolytic acidosis, and enhances pro‐angiogenic signaling. To translate this mechanism into a versatile materials platform, we engineered core‐shell dextran‐tyramine microcapsules that stably encapsulate glycogen while permitting diffusion of enzymes and degradation products. Integrated into centimeter‐scale GelMA constructs, these microcapsules maintained hMSC viability and function for at least 1 month under anoxia. In vivo, glycogen‐loaded implants promote deep cellular infiltration, enhanced matrix remodeling, increased M2 macrophage polarization, and orchestrated accelerated vascularization. This work establishes the novel concept of glycogen‐based nutritional nanoparticles as metabolic batteries to endow engineered tissues with autonomous self‐feeding capacity, enabling scalable and functional living materials for regenerative medicine and related technologies.",crossref
Design and Analysis of a High-Power-Density Double-Sided Dual-Magnet Stator-Mover Linear Oscillatory Machine,https://ieeexplore.ieee.org/document/11359788/,,IEEE Transactions on Energy Conversion,2026-09-01 00:00:00+00:00,10.1109/tec.2026.3656600,Ion Boldea,,"Conventional E-type linear oscillatory machine (ELOM) suffers from insufficient utilization of air gap flux density and low power density, which limits their wider adoption. In order to improve the power density, this article proposes an innovative double-sided dual-magnet stator-mover LOM (DSLOM) featuring a composite mover structure of permanent magnet (PM)-iron core-PM and a flux switching topology on the stator side, which can greatly improve the overall output power by enhancing the air gap magnetic flux density. First, the topology and operating principle of the DSLOM are presented. Then, considering the differences between the PM magnetic circuit and the armature magnetic circuit of the proposed machine, two separate equivalent magnetic circuit (EMC) models are established, including a PM EMC accounting for center region saturation and an armature EMC considering slot leakage flux. Moreover, comprehensive design guidelines for the key dimensional parameters are established and analyzed in detail. Finally, simulation and experimental results demonstrate that, compared with the conventional ELOM, the proposed DSLOM achieves a 17.65% improvement in permanent-magnet utilization and a significant increase in output power density, thereby validating the superiority and correctness of the proposed topology.",semanticscholar
Lattice Strain and Built‐In Field Synergistically Boost Urea Oxidation via Dynamic NiOOH Mediation at Multiphase Heterointerfaces,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74790,,Advanced Materials,2026-09-01 00:00:00+00:00,10.1002/adma.74790,Panagiotis Tsiakaras,,"ABSTRACT The practical application of nickel‐based heterojunction electrocatalysts for the urea oxidation reaction (UOR) is impeded by insufficient active sites and sluggish multi‐step reaction kinetics. Herein, a sulfur‐doped lignin‐derived carbon encapsulated Ni‐NiO‐MoO 2 micro‐nano array (Ni‐NiO‐MoO 2 @SC) is fabricated to tackle these issues. Experimental and theoretical results demonstrate that the multiphase heterointerfaces spontaneously generate a built‐in electric field due to the distinct work function and electronic structure of each component, and simultaneously induce lattice strain, which synergistically optimizes the electronic structure and accelerates the dynamic formation of active NiOOH species. In‐situ electrochemical characterizations and density functional theory calculations further confirm that the engineered interface promotes urea adsorption, facilitates N─N coupling and C─N bond cleavage, expedites *COOH intermediate desorption, and avoids excessive accumulation of NiOOH. Consequently, Ni‐NiO‐MoO 2 @SC delivers superior UOR activity with low potentials of 1.34/1.40 V at 10/500 mA cm −2 , respectively. Moreover, the sulfur‐doped carbon encapsulation and micro‐nano array architecture endow the catalyst with excellent corrosion resistance and mass transport capability, realizing long‐term stability (500 mA cm −2 at 1.53 V for 500 h) in membrane electrode assemblies. This work provides a versatile interface engineering and encapsulation strategy for high‐performance nickel‐based electrocatalysts toward urea electrolysis and beyond.",crossref
